GiftId,TripId
34253,39
88424,39
60931,39
28247,39
85184,39
50100,39
79455,39
27153,39
5052,39
4616,39
33137,39
72655,39
28572,39
7286,39
41034,39
17391,40
63416,40
70979,40
26191,40
51374,40
63069,40
27429,40
35915,40
55997,40
49812,40
87763,40
35624,40
70347,40
3144,40
570,40
77663,40
58636,40
26068,40
2614,40
66142,40
39971,40
38672,40
97000,40
11967,40
26111,40
50731,41
199,41
50557,41
57875,41
27352,41
11790,41
53584,41
82259,41
10694,41
9266,41
76277,41
35506,41
94571,42
11997,42
15059,42
88006,42
9080,42
10685,42
47786,42
65262,42
94581,42
45594,42
7715,42
75308,42
10888,42
2157,42
74317,42
7720,42
42742,42
60156,42
67314,42
79019,42
66854,42
74316,42
1618,42
28437,42
22323,43
46743,43
41133,43
47530,43
16458,43
64686,43
68617,43
2764,43
75376,43
48980,43
78772,43
93721,43
39026,43
1866,43
99535,43
57259,43
61480,43
64342,43
84298,44
33669,44
95067,44
21550,44
57154,44
31408,44
82869,44
19279,44
74255,44
81226,44
90611,44
28744,44
17181,44
69505,44
91841,45
28280,45
54006,45
23150,45
21307,45
28102,45
61127,45
24321,45
41964,45
72737,45
14171,45
40039,45
45725,45
37802,45
1659,45
99254,45
39517,45
86850,45
68207,45
36731,45
23315,46
14271,46
40427,46
74544,46
87048,46
37063,46
52238,46
58968,46
92592,46
75945,47
30351,47
10196,47
19071,47
89875,47
45228,47
53226,47
62830,47
20481,47
86264,47
46622,47
27598,47
69820,47
46411,47
89571,47
49504,47
36849,47
54995,47
80572,47
53462,47
92899,48
34528,48
23054,48
16835,48
19586,48
19026,48
71584,48
56846,48
46189,48
22714,48
36024,48
98547,48
39353,48
86007,48
14151,48
21757,49
7362,49
60647,49
55026,49
56433,49
40196,49
68330,49
50730,49
15502,49
76676,49
87598,49
6227,49
65820,49
3159,49
25461,49
81607,49
17113,49
95890,49
49156,49
2266,49
44357,49
43827,50
98429,50
81722,50
67173,50
76677,50
44217,50
47104,50
69946,50
31936,50
89216,50
46670,50
15154,50
96140,50
79414,50
54307,50
18809,50
81032,51
98707,51
862,51
3458,51
75069,51
85463,51
65735,51
6566,51
18781,51
81961,51
32286,51
88273,51
87564,51
67621,51
51895,51
38761,51
8333,51
87892,51
54684,51
66883,51
74681,51
44442,51
14514,51
82046,51
53866,51
22120,52
21174,52
48816,52
85131,52
23493,52
63142,52
63803,52
43621,52
86451,52
74421,52
5621,52
76363,52
5536,52
57717,52
16368,52
93911,52
91719,52
69526,52
41569,52
28510,52
10019,52
5362,52
15942,53
99400,53
59838,53
65126,53
11473,53
32038,53
23726,53
28116,53
9711,53
78212,53
77509,53
67758,53
66518,53
39182,53
26691,53
59602,53
17509,53
70133,53
95205,53
34735,53
19668,53
79550,53
48423,53
35000,53
62080,53
71308,53
49650,54
77777,54
9247,54
4670,54
72933,54
93508,54
5084,54
50,54
78994,54
99651,54
60021,54
97789,54
34047,54
69124,54
38471,54
7991,54
11560,54
43028,54
4774,55
27140,55
90589,55
56680,55
77109,55
12083,55
52879,55
41007,55
63394,55
63916,55
38733,55
60253,55
59959,55
22163,55
49773,55
19148,55
24339,55
3367,55
52747,55
4334,55
22116,55
40730,56
78066,56
9004,56
46299,56
36537,56
11358,56
13169,56
59850,56
56788,56
94642,56
19504,56
30630,56
87079,56
93116,56
49732,56
85902,57
77238,57
44708,57
42204,57
90138,57
78830,57
86185,57
41790,57
71636,57
26159,57
29918,57
99035,57
90827,57
61233,57
9436,57
39389,57
43961,57
47178,57
75593,57
12129,57
3766,57
13213,57
20611,57
70178,57
78721,57
57794,57
64044,57
45738,57
75301,58
16816,58
15838,58
33068,58
18647,58
50311,58
3986,58
25180,58
27100,58
53647,58
92113,58
33136,58
80594,58
26158,58
47095,58
85924,59
61451,59
92128,59
85110,59
28138,59
92853,59
2895,59
62487,59
8992,59
96401,59
16010,59
42208,59
1690,59
42152,59
17171,59
35390,59
95260,59
9296,59
40740,59
7712,59
30531,59
21026,60
14371,60
28016,60
85480,60
43691,60
81970,60
30585,60
83442,60
86411,60
50461,60
29387,60
77172,60
94567,60
39569,60
67130,60
57555,60
49102,60
73995,60
23881,60
12472,60
22235,60
66875,61
73537,61
27964,61
3098,61
17414,61
11745,61
73300,61
52804,61
85222,61
39795,61
89732,61
55798,61
74959,61
52666,61
86525,61
43820,61
59218,61
33537,61
45714,61
55329,61
31398,61
22621,61
85568,61
4538,61
99695,61
41582,62
40687,62
82539,62
78094,62
94489,62
22504,62
77857,62
81966,62
24792,62
11564,62
34782,62
73948,62
89832,62
33844,62
81632,62
62881,62
45604,62
96496,62
14709,63
52481,63
78211,63
86418,63
65712,63
32316,63
42700,63
74121,63
56773,63
41583,63
12068,63
43252,63
62854,64
64704,64
4004,64
4851,64
90530,64
96942,64
80990,64
29185,64
75236,64
57997,64
30638,64
47065,64
80823,64
15246,64
29080,64
67785,64
45696,64
43232,64
45533,64
3242,64
64678,64
62590,64
87535,64
55317,65
50086,65
60703,65
31565,65
43370,65
32082,65
19525,65
32559,65
87095,65
20749,65
16283,65
40269,65
51551,65
98515,65
50363,65
65487,65
42667,65
60124,66
7746,66
64915,66
42952,66
82481,66
58021,66
79994,66
26051,66
16804,66
77129,66
96351,66
42819,66
16824,66
28994,66
3295,66
18258,66
36633,66
31638,66
35096,67
54690,67
85543,67
66657,67
39241,67
8925,67
47105,67
72758,67
30869,67
28453,67
5135,67
25525,67
1864,67
20015,67
63582,67
45874,67
45618,67
73331,67
87520,67
13531,68
99702,68
20838,68
83707,68
84232,68
99067,68
48111,68
85717,68
7749,68
75440,68
54535,68
13579,68
50533,68
82406,68
19901,68
51462,68
40616,68
98658,68
95395,69
36698,69
45652,69
7036,69
30390,69
14871,69
57830,69
39721,69
21567,69
73685,69
58985,69
17753,69
98901,69
90303,69
73235,69
9481,69
75036,69
60880,69
340,69
16422,69
85884,70
95194,70
84561,70
2347,70
54558,70
23635,70
41199,70
4864,70
61239,70
8026,70
79564,70
19514,70
34264,70
78351,70
95015,70
75719,70
18129,70
64151,70
29544,70
45232,71
18656,71
53736,71
64829,71
4556,71
86601,71
31761,71
55744,71
84593,71
92791,71
94935,71
84782,71
437,71
82617,71
53905,71
85544,71
70395,71
12280,71
4014,72
99657,72
4350,72
65133,72
34536,72
16982,72
95431,72
67667,72
24999,72
8859,72
81787,72
49034,72
45177,72
62098,72
50096,72
31189,72
3875,72
73384,72
90608,72
804,73
86657,73
29421,73
5747,73
50987,73
82707,73
44470,73
1586,73
13292,73
46489,73
74166,73
34445,73
8472,73
47818,73
87099,73
72566,73
49882,73
35623,73
88476,73
16378,73
96476,73
3642,73
41609,73
45548,73
37968,73
30379,73
89834,73
16127,73
13529,74
18335,74
8977,74
48898,74
46114,74
99045,74
69551,74
5961,74
48137,74
65250,74
79734,74
36221,74
17035,74
57425,74
24423,74
57516,75
37853,75
2817,75
32652,75
259,75
32707,75
265,75
32019,75
61931,75
8823,75
80585,75
54628,75
51952,75
71732,75
7120,75
10776,75
24738,75
48291,75
871,76
50985,76
54663,76
17620,76
81680,76
40634,76
69801,76
59607,76
81545,76
78765,76
56813,76
95500,76
43803,76
14998,76
3449,76
32250,76
95915,76
81833,77
70508,77
83933,77
74617,77
37256,77
85105,77
83738,77
61557,77
68749,77
79051,77
83752,77
67669,77
30813,77
52473,77
13399,77
24840,77
56142,77
52945,77
61286,77
76587,77
20132,77
8923,77
77844,77
89512,77
94146,78
32077,78
53162,78
88185,78
75335,78
47734,78
88707,78
99817,78
26724,78
6397,78
30666,78
52292,78
30600,78
52163,78
41009,78
78992,78
97390,78
4609,78
33982,78
2558,78
73908,78
13933,78
34128,78
37535,78
76687,78
95318,78
36482,78
79206,79
80104,79
51934,79
50980,79
36743,79
16219,79
37350,79
26323,79
84790,79
3160,79
22299,79
14128,79
2491,79
67714,79
4442,79
12584,79
16110,79
28619,79
18770,79
58884,79
89102,79
59887,79
87993,79
98765,80
63332,80
49776,80
17942,80
41952,80
91724,80
23845,80
63078,80
17220,80
75406,80
96418,80
3094,80
84979,80
40467,80
79898,80
90315,80
72565,80
73211,80
21577,80
30604,80
67459,80
42753,80
44379,80
99873,80
13199,81
67754,81
48381,81
48487,81
46279,81
97369,81
38377,81
23111,81
16839,81
79405,81
66885,81
15921,81
20615,81
3811,81
85652,81
33802,81
37464,81
42861,81
72922,81
61728,81
83134,82
66822,82
40483,82
3568,82
46492,82
58386,82
18499,82
67399,82
29159,82
47113,82
24651,82
60325,83
88551,83
85892,83
40699,83
46698,83
82799,83
15822,83
82907,83
34357,83
6674,83
84780,83
22459,83
67084,83
70485,83
45102,83
74455,83
90610,83
6886,83
9920,83
65986,84
78655,84
42497,84
72618,84
15415,84
76867,84
31089,84
51824,84
14506,84
50560,84
95070,84
79233,84
50719,84
86072,84
15994,84
95928,85
50971,85
43489,85
4397,85
18306,85
53295,85
5646,85
86666,85
97542,85
30343,85
88739,85
52557,85
14735,85
91299,85
18069,85
81342,85
95893,85
86546,85
62679,85
22189,85
3509,85
93291,85
74250,85
31649,85
81330,86
13634,86
1386,86
99728,86
82857,86
549,86
16677,86
53192,86
10281,86
67054,86
70092,86
34450,86
79946,86
74115,86
210,86
18646,86
56601,86
21122,86
44091,86
92022,86
58905,87
39421,87
47094,87
56404,87
53687,87
3490,87
92993,87
33761,87
79184,87
71802,87
60178,87
3291,87
19998,87
19811,87
19826,87
902,87
51015,87
5070,87
66169,87
11979,87
32574,87
42815,87
45574,87
60963,87
51906,88
8420,88
19107,88
25604,88
18503,88
76106,88
46315,88
1531,88
47350,88
83608,88
65070,88
58734,88
82458,88
6159,88
91300,88
52491,88
26562,88
62561,88
96169,88
29302,88
750,88
26560,88
86943,88
17812,88
70398,88
25014,88
12452,89
40632,89
7768,89
81053,89
37984,89
57187,89
22428,89
41335,89
23224,89
54345,89
35577,89
27065,89
5601,89
62107,89
4505,89
49336,89
44975,89
52518,89
49556,89
72367,89
56339,89
60103,89
46250,89
75281,89
41168,89
54840,89
26183,89
56543,90
13295,90
77950,90
12274,90
34094,90
6205,90
89513,90
80685,90
11870,90
70785,90
64806,90
29095,90
52026,90
60361,90
64903,90
91134,91
14066,91
34,91
59708,91
5142,91
99260,91
91212,91
1131,91
85227,91
87025,91
48153,91
54400,91
45338,91
39474,91
40056,91
50783,92
83583,92
69218,92
67713,92
87387,92
85553,92
48694,92
53849,92
4730,92
27363,92
13601,92
87884,92
65003,92
11288,92
15808,92
53958,92
28164,93
69017,93
87590,93
92698,93
66248,93
74696,93
81222,93
19246,93
63403,93
30297,93
81080,93
69236,93
36988,93
16743,93
523,93
95922,93
54225,93
72665,93
80335,93
89280,93
10925,93
72269,93
16271,93
92169,94
97834,94
96477,94
90772,94
50622,94
12148,94
16204,94
97693,94
60581,94
15566,94
82224,94
51220,94
42169,94
67256,94
2630,94
5056,94
66331,94
32894,94
10394,94
81099,94
66262,94
3982,94
71796,95
72767,95
19653,95
17387,95
49224,95
51023,95
22985,95
1969,95
43343,95
3332,95
80507,95
63967,95
30689,95
92271,95
69133,95
31394,95
25467,96
50920,96
84208,96
53087,96
18863,96
93551,96
16967,96
32852,96
19311,96
25131,96
832,96
11903,96
1083,96
18131,96
97751,96
6900,96
28063,96
92019,96
74953,96
92658,96
45053,96
24483,96
54774,96
71591,96
82311,96
40564,97
20020,97
81554,97
96738,97
50625,97
9340,97
9479,97
98359,97
43978,97
80191,98
51240,98
76784,98
85586,98
50240,98
88235,98
84884,98
31132,98
8677,98
21844,98
62201,98
96802,98
69075,99
59570,99
3222,99
41259,99
1606,99
153,99
81865,99
24834,99
49288,99
19407,99
84192,99
95769,99
78577,99
18269,99
13486,99
20612,99
26857,99
24745,99
63927,99
83908,99
33217,99
63949,99
46534,99
26858,99
69930,99
6076,99
62252,99
4555,99
7072,100
73311,100
56194,100
18563,100
48717,100
26482,100
96305,100
65540,100
75436,100
59975,100
74871,100
54272,100
75736,100
62675,100
8534,100
12499,100
95062,100
18247,100
1300,100
26816,100
56388,100
21290,100
79581,100
24409,101
52098,101
11965,101
1561,101
99415,101
54028,101
68363,101
37799,101
8106,101
10522,101
12396,101
58300,101
79164,101
13081,101
86306,101
64345,101
6089,101
58215,101
8232,102
31177,102
89578,102
88348,102
33832,102
85875,102
83757,102
15678,102
22949,102
87323,102
4025,102
42945,102
43871,102
76485,103
77718,103
25956,103
9788,103
4093,103
59820,103
78883,103
7015,103
88316,103
45824,103
95407,103
59183,103
75166,103
95491,103
31138,103
43040,103
36802,103
59457,104
94145,104
1088,104
21183,104
45693,104
98982,104
70998,104
77056,104
58124,104
36989,104
65959,104
37293,104
33267,104
62404,104
56857,104
98809,104
98938,104
35848,105
82739,105
95925,105
30245,105
18378,105
41107,105
90500,105
60,105
95567,105
43876,105
72741,105
76118,105
89363,105
57804,106
480,106
66074,106
21901,106
24764,106
33805,106
14273,106
20572,106
15948,106
45063,106
26203,106
66214,106
98610,106
42731,106
21905,106
86069,106
4957,106
83104,106
81556,106
92773,106
94309,106
52032,106
36367,106
96274,106
83047,106
71021,106
5402,106
56472,106
30448,106
40040,106
26076,106
44135,106
63286,106
15601,107
45426,107
59181,107
24606,107
7077,107
91727,107
69734,107
77323,107
77832,107
23354,107
59078,107
93107,107
5461,107
10908,107
24424,107
41003,107
28816,107
39155,107
24654,107
19721,107
91326,107
91508,107
50360,107
43893,107
76124,107
89219,107
9254,107
94925,107
11627,107
64846,107
18764,108
37020,108
54099,108
35216,108
74087,108
46142,108
89011,108
91102,108
34296,108
33041,108
666,108
10027,108
57143,108
41541,108
2216,108
37521,108
77914,108
62454,108
62605,108
8641,108
89150,109
76695,109
58747,109
24737,109
95939,109
38573,109
77482,109
33297,109
23870,109
8259,109
94104,109
36795,109
89277,109
76618,109
85597,109
54232,109
9518,109
63988,109
46445,109
64325,109
27212,110
75053,110
47508,110
11951,110
18785,110
66356,110
6108,110
76579,110
66716,110
43931,110
23815,110
58338,110
64558,110
37185,110
13400,110
4740,110
42383,110
57712,110
70319,110
39332,110
47075,110
6915,110
54643,110
44493,110
63232,111
83722,111
85439,111
31224,111
67350,111
96432,111
92383,111
70481,111
33750,111
91941,111
42864,111
76556,111
62360,111
51544,111
88734,111
4293,111
21274,111
47399,111
6441,111
82372,111
1241,111
80564,111
13551,112
46938,112
9058,112
49375,112
94455,112
3463,112
14659,112
62630,112
65688,112
85124,112
40920,112
77727,112
24858,112
78514,112
96426,112
93431,112
10145,112
19761,112
21821,112
6669,112
69513,112
66159,112
50610,113
65962,113
63971,113
68603,113
95703,113
30660,113
90984,113
26777,113
87870,113
90939,113
27668,113
56123,113
80761,113
27264,114
50378,114
1018,114
54068,114
42734,114
80382,114
55755,114
53558,114
71660,114
21955,114
99813,114
64620,114
77104,114
28836,114
27135,115
13682,115
74169,115
24331,115
52617,115
79198,115
82251,115
31662,115
6365,115
5649,115
95805,115
91786,115
78711,115
21273,115
58017,115
85020,115
75556,115
23356,116
58450,116
87100,116
318,116
95645,116
61565,116
80698,116
64792,116
4095,116
36135,116
16167,116
59134,116
41844,116
14248,116
64945,116
85542,116
87083,116
49737,116
57789,116
6936,116
49197,117
98001,117
46204,117
1435,117
25789,117
75752,117
5796,117
68990,117
69488,117
89180,117
84808,117
59652,117
72697,117
91244,117
61363,117
40048,117
59282,117
33971,117
9949,117
83781,117
4994,117
75969,117
74610,118
17317,118
62594,118
92887,118
14072,118
98708,118
5398,118
64420,118
70393,118
43477,118
1768,118
46644,118
62119,118
98744,118
5498,118
6926,118
74207,119
12125,119
74475,119
71351,119
94702,119
44453,119
27897,119
36143,119
56812,119
49105,119
39160,119
68473,119
57823,119
15617,119
92977,119
99248,119
84712,119
48271,119
73696,120
45734,120
45211,120
34326,120
98826,120
86260,120
95804,120
61425,120
33820,120
89958,120
79885,120
91629,120
40777,120
55620,120
8588,120
62631,120
15895,121
17412,121
48416,121
75649,121
29189,121
67505,121
2728,121
93180,121
90426,121
23818,121
95023,121
35601,121
9987,121
25884,121
95383,121
31955,121
86105,121
77360,121
75192,121
33369,121
66084,121
21884,121
27756,121
31616,121
84198,121
93238,121
99521,121
63057,121
83341,121
38516,121
98132,121
27991,121
63639,121
44308,121
10602,121
88756,121
56067,122
23211,122
47946,122
66413,122
68442,122
81771,122
92173,122
63889,122
48393,122
94390,122
11355,122
99790,122
91840,122
13125,122
31119,122
19948,122
69134,122
74047,123
2414,123
97897,123
36172,123
99121,123
17288,123
97320,123
18065,123
92083,123
97076,123
91681,123
16398,123
36290,123
49929,124
69346,124
97459,124
3752,124
63836,124
51782,124
66056,124
99649,124
68785,124
34008,124
39171,124
38253,125
98496,125
1687,125
72797,125
99829,125
42116,125
33632,125
31891,125
32393,125
98548,125
89035,125
7339,126
33811,126
48440,126
66279,126
46011,126
93556,126
66768,126
97586,126
22075,126
9325,126
40799,126
75518,126
4830,126
48280,126
79218,126
45033,126
86758,126
96698,126
49325,126
48995,126
33360,126
23768,126
50704,126
67175,126
66752,126
35691,126
99776,126
82463,126
15600,126
13472,126
26548,126
17282,127
51342,127
74432,127
41041,127
37281,127
92789,127
62936,127
10017,127
89585,127
1136,127
77062,127
42930,127
67830,127
29046,128
90715,128
13342,128
19369,128
46180,128
56899,128
31172,128
72945,128
83166,128
73117,128
46894,128
36923,128
56931,128
85012,128
62129,129
20155,129
36040,129
21012,129
37050,129
10637,129
85314,129
74215,129
95151,129
23936,129
76708,129
74876,130
59603,130
22979,130
20597,130
39394,130
39279,130
47751,130
82953,130
82737,130
77706,130
2918,130
418,130
10190,130
3353,130
50831,130
49463,130
29745,131
40494,131
2188,131
40218,131
36120,131
49039,131
27126,131
16808,131
15774,131
43450,131
67184,131
99430,131
15384,131
94553,131
81450,131
76841,131
12564,131
2541,131
86669,132
36136,132
53679,132
54317,132
72380,132
47074,132
11860,132
22114,132
27450,132
83602,132
89106,132
35293,132
93147,132
82581,132
79320,132
1108,132
84764,132
90997,132
85774,132
21636,132
92646,132
85534,132
68547,132
43344,132
36521,133
83035,133
54776,133
34932,133
30949,133
58296,133
47082,133
50692,133
29960,133
28905,133
1510,133
28578,133
314,133
95458,133
76321,134
19469,134
21532,134
79672,134
4921,134
71876,134
43822,134
55423,134
7901,134
82937,134
33219,134
52498,134
61487,134
33978,134
7510,135
78008,135
77194,135
69216,135
7459,135
56493,135
65626,135
93543,135
83638,135
63413,135
25753,135
16716,135
131,135
94651,135
44026,135
50160,135
99228,135
48376,136
24143,136
3393,136
89655,136
34025,136
85945,136
46355,136
14944,136
8848,136
61882,136
74382,136
76316,136
42711,136
84135,137
58455,137
92825,137
8795,137
4111,137
11863,137
27517,137
80301,137
8197,137
39533,137
88013,137
76272,137
38479,137
19424,137
64016,137
88570,137
40256,137
96173,137
97101,137
70874,137
21770,137
97612,137
96986,138
776,138
32,138
11081,138
59568,138
75861,138
47430,138
40714,138
51033,138
96651,138
83689,138
85260,138
52459,138
51763,138
78506,138
74602,138
18327,138
15198,138
7760,138
58965,138
81191,138
40501,138
60758,138
27334,138
87961,139
43235,139
66970,139
68464,139
38980,139
84861,139
47098,139
17299,139
81465,139
69905,139
28015,139
14359,139
62264,139
70113,139
52995,139
20907,139
67854,140
56655,140
73182,140
58540,140
31492,140
44203,140
26984,140
39713,140
66285,140
11027,140
24066,140
82854,140
28088,140
42329,140
64621,141
6357,141
44417,141
16321,141
12182,141
54076,141
54212,141
83283,141
16461,141
4049,141
2392,141
45003,141
74012,141
18981,141
5129,141
43851,141
83763,141
65494,141
32771,141
44150,141
45719,141
29823,141
1026,141
13454,141
49774,141
66371,141
32799,141
89019,141
54414,141
38359,141
40569,141
15932,142
14037,142
18765,142
53907,142
65767,142
69652,142
67297,142
10699,142
93531,142
27250,142
62808,142
33653,142
44920,142
42619,142
83114,142
70880,142
32055,142
22359,143
11151,143
98937,143
80181,143
87247,143
4206,143
60007,143
89533,143
54318,143
20857,143
10538,143
74141,143
16426,143
64165,143
70088,143
82379,143
98886,143
31115,143
47923,143
79910,144
13500,144
33402,144
54494,144
24970,144
78764,144
433,144
82736,144
88696,144
48136,144
70638,144
62828,144
66621,144
73087,144
64787,144
5432,144
29512,144
11348,144
24385,144
21721,144
61370,144
57511,144
32287,144
81110,145
71571,145
88927,145
36621,145
1181,145
91104,145
75366,145
31718,145
